REF_DATE,GEO,North American Industry Classification System (NAICS),VALUE,STATUS,Classification Code for North American Industry Classification System (NAICS)
2015-10,Canada,Electronics and appliance stores [443],99.5,NA,[443]
2015-10,Canada,Electronics and appliance stores [4431],99.5,NA,[4431]
2015-10,Canada,Electronics and appliance stores [44314],99.5,NA,[44314]
2015-10,Canada,Building material and garden equipment and supplies dealers [444],108.9,NA,[444]
2015-10,Canada,Building material and supplies dealers [4441],109.4,NA,[4441]
2015-10,Canada,Home centres [44411],117.1,NA,[44411]
2015-10,Canada,Paint and wallpaper stores [44412],106.4,NA,[44412]
2015-10,Canada,Other building material dealers [44419],97.4,NA,[44419]
2015-10,Canada,Lawn and garden equipment and supplies stores [4442],104.4,NA,[4442]
2015-10,Canada,Nursery stores and garden centres [44422],106.2,NA,[44422]
2015-10,Canada,Food and beverage stores [445],104.8,NA,[445]
2015-10,Canada,Grocery stores [4451],103.5,NA,[4451]
2015-10,Canada,Supermarkets and other grocery (except convenience) stores [44511],102.8,NA,[44511]
2015-10,Canada,Convenience stores [44512],110.5,NA,[44512]
2015-10,Canada,Specialty food stores [4452],112,NA,[4452]
2015-10,Canada,Other specialty food stores [44529],109.8,NA,[44529]
2015-10,Canada,"Beer, wine and liquor stores [4453]",105.1,NA,[4453]
2015-10,Canada,"Beer, wine and liquor stores [44531]",105.1,NA,[44531]
2015-10,Canada,Health and personal care stores [446],102,NA,[446]
2015-10,Canada,Health and personal care stores [4461],102,NA,[4461]
2015-10,Canada,Pharmacies and drug stores [44611],102.6,NA,[44611]
2015-10,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",105.4,NA,[44612]
2015-10,Canada,Optical goods stores [44613],91.8,NA,[44613]
2015-10,Canada,Other health and personal care stores [44619],100.7,NA,[44619]
2015-10,Canada,Gasoline stations [447],107.8,NA,[447]
2015-10,Canada,Gasoline stations [4471],107.8,NA,[4471]
2015-10,Canada,Gasoline stations with convenience stores [44711],102.7,NA,[44711]
2015-10,Canada,Other gasoline stations [44719],110.6,NA,[44719]
2015-10,Canada,Clothing and clothing accessories stores [448],103.5,NA,[448]
2015-10,Canada,Clothing stores [4481],101.4,NA,[4481]
2015-10,Canada,Men's clothing stores [44811],104,NA,[44811]
2015-10,Canada,Women's clothing stores [44812],110.5,NA,[44812]
2015-10,Canada,Family clothing stores [44814],96.1,NA,[44814]
2015-10,Canada,Other clothing stores [44819],104.5,NA,[44819]
2015-10,Canada,Shoe stores [4482],108.5,NA,[4482]
2015-10,Canada,Shoe stores [44821],108.5,NA,[44821]
2015-10,Canada,"Jewellery, luggage and leather goods stores [4483]",114,NA,[4483]
2015-10,Canada,Jewellery stores [44831],114.9,NA,[44831]
2015-10,Canada,Luggage and leather goods stores [44832],108.8,NA,[44832]
2015-10,Canada,"Sporting goods, hobby, book and music stores [451]",105.8,NA,[451]
2015-10,Canada,"Sporting goods, hobby and musical instrument stores [4511]",104.5,NA,[4511]
2015-10,Canada,Sporting goods stores [45111],100.7,NA,[45111]
2015-10,Canada,"Hobby, toy and game stores [45112]",108.9,NA,[45112]
2015-10,Canada,"Sewing, needlework and piece goods stores [45113]",103.2,NA,[45113]
2015-10,Canada,Musical instrument and supplies stores [45114],108.2,NA,[45114]
2015-10,Canada,Book stores and news dealers [4513],118.4,NA,[4513]
2015-10,Canada,Book stores and news dealers [45131],118.4,NA,[45131]
2015-10,Canada,General merchandise stores [452],99.6,NA,[452]
2015-10,Canada,Other general merchandise stores [4529],104.4,NA,[4529]
2015-10,Canada,All other general merchandise stores [45299],101.3,NA,[45299]
2015-10,Canada,Miscellaneous store retailers [453],101.9,NA,[453]
2015-10,Canada,"Office supplies, stationery and gift stores [4532]",101,NA,[4532]
2015-10,Canada,Office supplies and stationery stores [45321],94.7,NA,[45321]
2015-10,Canada,Other miscellaneous store retailers [4539],104.9,NA,[4539]
2015-10,Canada,Pet and pet supplies stores [45391],114,NA,[45391]
2015-10,Canada,All other miscellaneous store retailers [45399],100.6,NA,[45399]
2016-01,Canada,Retail trade [44-45],105.4,NA,[44-45]
2016-01,Canada,"Automotive parts, accessories and tire stores [4413]",104.7,NA,[4413]
2016-01,Canada,Automotive parts and accessories stores [44131],104.3,NA,[44131]
2016-01,Canada,Tire dealers [44132],104.6,NA,[44132]
2016-01,Canada,Furniture and home furnishings stores [442],101.6,NA,[442]
2016-01,Canada,Furniture stores [4421],101,NA,[4421]
2016-01,Canada,Furniture stores [44211],101,NA,[44211]
2016-01,Canada,Home furnishings stores [4422],102.6,NA,[4422]
2016-01,Canada,Floor covering stores [44221],112.3,NA,[44221]
2016-01,Canada,Other home furnishings stores [44229],97.5,NA,[44229]
2016-01,Canada,Electronics and appliance stores [443],100.7,NA,[443]
2016-01,Canada,Electronics and appliance stores [4431],100.7,NA,[4431]
2016-01,Canada,Electronics and appliance stores [44314],100.7,NA,[44314]
2016-01,Canada,Building material and garden equipment and supplies dealers [444],109.6,NA,[444]
2016-01,Canada,Building material and supplies dealers [4441],110.1,NA,[4441]
2016-01,Canada,Home centres [44411],117.8,NA,[44411]
2016-01,Canada,Paint and wallpaper stores [44412],106.9,NA,[44412]
2016-01,Canada,Other building material dealers [44419],99.2,NA,[44419]
2016-01,Canada,Lawn and garden equipment and supplies stores [4442],105.8,NA,[4442]
2016-01,Canada,Nursery stores and garden centres [44422],108.3,NA,[44422]
2016-01,Canada,Food and beverage stores [445],105.9,NA,[445]
2016-01,Canada,Grocery stores [4451],104,NA,[4451]
2016-01,Canada,Supermarkets and other grocery (except convenience) stores [44511],103,NA,[44511]
2016-01,Canada,Convenience stores [44512],115.7,NA,[44512]
2016-01,Canada,Specialty food stores [4452],115.2,NA,[4452]
2016-01,Canada,Other specialty food stores [44529],112.1,NA,[44529]
2016-01,Canada,"Beer, wine and liquor stores [4453]",107.1,NA,[4453]
2016-01,Canada,"Beer, wine and liquor stores [44531]",107.1,NA,[44531]
2016-01,Canada,Health and personal care stores [446],101.4,NA,[446]
2016-01,Canada,Health and personal care stores [4461],101.4,NA,[4461]
2016-01,Canada,Pharmacies and drug stores [44611],100.9,NA,[44611]
2016-01,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",110.5,NA,[44612]
2016-01,Canada,Optical goods stores [44613],92.3,NA,[44613]
2016-01,Canada,Other health and personal care stores [44619],103.9,NA,[44619]
2016-01,Canada,Gasoline stations [447],108.4,NA,[447]
2016-01,Canada,Gasoline stations [4471],108.4,NA,[4471]
2016-01,Canada,Gasoline stations with convenience stores [44711],104.1,NA,[44711]
2016-01,Canada,Other gasoline stations [44719],110.8,NA,[44719]
2016-01,Canada,Clothing and clothing accessories stores [448],104.9,NA,[448]
2016-01,Canada,Clothing stores [4481],102.6,NA,[4481]
2016-01,Canada,Men's clothing stores [44811],101,NA,[44811]
2016-01,Canada,Women's clothing stores [44812],113.6,NA,[44812]
2016-01,Canada,Family clothing stores [44814],95.6,NA,[44814]
2016-01,Canada,Other clothing stores [44819],111.1,NA,[44819]
2016-01,Canada,Shoe stores [4482],110.3,NA,[4482]
2016-01,Canada,Shoe stores [44821],110.3,NA,[44821]
2016-01,Canada,"Jewellery, luggage and leather goods stores [4483]",116.4,NA,[4483]
2016-01,Canada,Jewellery stores [44831],118,NA,[44831]
2016-01,Canada,Luggage and leather goods stores [44832],106.4,NA,[44832]
2016-01,Canada,"Sporting goods, hobby, book and music stores [451]",104.6,NA,[451]
2016-01,Canada,"Sporting goods, hobby and musical instrument stores [4511]",103.5,NA,[4511]
2016-01,Canada,Sporting goods stores [45111],103.1,NA,[45111]
2016-01,Canada,"Hobby, toy and game stores [45112]",101.2,NA,[45112]
2016-01,Canada,"Sewing, needlework and piece goods stores [45113]",99.4,NA,[45113]
2016-01,Canada,Musical instrument and supplies stores [45114],111.4,NA,[45114]
2016-01,Canada,Book stores and news dealers [4513],114.7,NA,[4513]
2016-01,Canada,Book stores and news dealers [45131],114.7,NA,[45131]
2016-01,Canada,General merchandise stores [452],105.7,NA,[452]
2016-01,Canada,Other general merchandise stores [4529],116.9,NA,[4529]
2016-01,Canada,All other general merchandise stores [45299],118.8,NA,[45299]
2016-01,Canada,Miscellaneous store retailers [453],107.6,NA,[453]
2016-01,Canada,"Office supplies, stationery and gift stores [4532]",116.1,NA,[4532]
2016-01,Canada,Office supplies and stationery stores [45321],120.4,NA,[45321]
2016-01,Canada,Other miscellaneous store retailers [4539],105.8,NA,[4539]
2016-01,Canada,Pet and pet supplies stores [45391],117,NA,[45391]
2016-01,Canada,All other miscellaneous store retailers [45399],100.5,NA,[45399]
2016-04,Canada,Retail trade [44-45],105.3,NA,[44-45]
2016-04,Canada,"Automotive parts, accessories and tire stores [4413]",105.1,NA,[4413]
2016-04,Canada,Automotive parts and accessories stores [44131],106.5,NA,[44131]
2016-04,Canada,Tire dealers [44132],103.6,NA,[44132]
2016-04,Canada,Furniture and home furnishings stores [442],100.7,NA,[442]
2016-04,Canada,Furniture stores [4421],99.5,NA,[4421]
2016-04,Canada,Furniture stores [44211],99.5,NA,[44211]
2016-04,Canada,Home furnishings stores [4422],102.6,NA,[4422]
2016-04,Canada,Floor covering stores [44221],111.4,NA,[44221]
2016-04,Canada,Other home furnishings stores [44229],98,NA,[44229]
2016-04,Canada,Electronics and appliance stores [443],102.2,NA,[443]
2016-04,Canada,Electronics and appliance stores [4431],102.2,NA,[4431]
2016-04,Canada,Electronics and appliance stores [44314],102.2,NA,[44314]
2016-04,Canada,Building material and garden equipment and supplies dealers [444],115.2,NA,[444]
2016-04,Canada,Building material and supplies dealers [4441],116,NA,[4441]
2016-04,Canada,Home centres [44411],124.2,NA,[44411]
2016-04,Canada,Paint and wallpaper stores [44412],107.4,NA,[44412]
2016-04,Canada,Other building material dealers [44419],100.3,NA,[44419]
2016-04,Canada,Lawn and garden equipment and supplies stores [4442],108.8,NA,[4442]
2016-04,Canada,Nursery stores and garden centres [44422],111.8,NA,[44422]
2016-04,Canada,Food and beverage stores [445],106.1,NA,[445]
2016-04,Canada,Grocery stores [4451],104.1,NA,[4451]
2016-04,Canada,Supermarkets and other grocery (except convenience) stores [44511],103.4,NA,[44511]
2016-04,Canada,Convenience stores [44512],111.4,NA,[44512]
2016-04,Canada,Specialty food stores [4452],113.7,NA,[4452]
2016-04,Canada,Other specialty food stores [44529],111.4,NA,[44529]
2016-04,Canada,"Beer, wine and liquor stores [4453]",107.8,NA,[4453]
2016-04,Canada,"Beer, wine and liquor stores [44531]",107.8,NA,[44531]
2016-04,Canada,Health and personal care stores [446],100,NA,[446]
2016-04,Canada,Health and personal care stores [4461],100,NA,[4461]
2016-04,Canada,Pharmacies and drug stores [44611],98.9,NA,[44611]
2016-04,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",110.3,NA,[44612]
2016-04,Canada,Optical goods stores [44613],93.3,NA,[44613]
2016-04,Canada,Other health and personal care stores [44619],103.9,NA,[44619]
2016-04,Canada,Gasoline stations [447],110.5,NA,[447]
2016-04,Canada,Gasoline stations [4471],110.5,NA,[4471]
2016-04,Canada,Gasoline stations with convenience stores [44711],106.8,NA,[44711]
2016-04,Canada,Other gasoline stations [44719],112.6,NA,[44719]
2016-04,Canada,Clothing and clothing accessories stores [448],104.2,NA,[448]
2016-04,Canada,Clothing stores [4481],102.7,NA,[4481]
2016-04,Canada,Men's clothing stores [44811],103.9,NA,[44811]
2016-04,Canada,Women's clothing stores [44812],113.5,NA,[44812]
2016-04,Canada,Family clothing stores [44814],94.6,NA,[44814]
2016-04,Canada,Other clothing stores [44819],116.6,NA,[44819]
2016-04,Canada,Shoe stores [4482],104.2,NA,[4482]
2016-04,Canada,Shoe stores [44821],104.2,NA,[44821]
2016-04,Canada,"Jewellery, luggage and leather goods stores [4483]",114.9,NA,[4483]
2016-04,Canada,Jewellery stores [44831],117.4,NA,[44831]
2016-04,Canada,Luggage and leather goods stores [44832],98.7,NA,[44832]
2016-04,Canada,"Sporting goods, hobby, book and music stores [451]",105.1,NA,[451]
2016-04,Canada,"Sporting goods, hobby and musical instrument stores [4511]",104,NA,[4511]
2016-04,Canada,Sporting goods stores [45111],106.1,NA,[45111]
2016-04,Canada,"Hobby, toy and game stores [45112]",95.7,NA,[45112]
2016-04,Canada,"Sewing, needlework and piece goods stores [45113]",101.2,NA,[45113]
2016-04,Canada,Musical instrument and supplies stores [45114],116.2,NA,[45114]
2016-04,Canada,Book stores and news dealers [4513],116.1,NA,[4513]
2016-04,Canada,Book stores and news dealers [45131],116.1,NA,[45131]
2016-04,Canada,General merchandise stores [452],101.3,NA,[452]
2016-04,Canada,Other general merchandise stores [4529],116.6,NA,[4529]
2016-04,Canada,All other general merchandise stores [45299],122,NA,[45299]
2016-04,Canada,Miscellaneous store retailers [453],107.5,NA,[453]
2016-04,Canada,"Office supplies, stationery and gift stores [4532]",113.8,NA,[4532]
2016-04,Canada,Office supplies and stationery stores [45321],115.8,NA,[45321]
2016-04,Canada,Other miscellaneous store retailers [4539],107.5,NA,[4539]
2016-04,Canada,Pet and pet supplies stores [45391],121.7,NA,[45391]
2016-04,Canada,All other miscellaneous store retailers [45399],100.4,NA,[45399]
2016-07,Canada,Retail trade [44-45],105,NA,[44-45]
2016-07,Canada,"Automotive parts, accessories and tire stores [4413]",102,NA,[4413]
2016-07,Canada,Automotive parts and accessories stores [44131],102.6,NA,[44131]
2016-07,Canada,Tire dealers [44132],101.1,NA,[44132]
2016-07,Canada,Furniture and home furnishings stores [442],100.6,NA,[442]
2016-07,Canada,Furniture stores [4421],99.6,NA,[4421]
2016-07,Canada,Furniture stores [44211],99.6,NA,[44211]
2016-07,Canada,Home furnishings stores [4422],102.1,NA,[4422]
2016-07,Canada,Floor covering stores [44221],110.4,NA,[44221]
2016-07,Canada,Other home furnishings stores [44229],97.8,NA,[44229]
2016-07,Canada,Electronics and appliance stores [443],103.9,NA,[443]
2016-07,Canada,Electronics and appliance stores [4431],103.9,NA,[4431]
2016-07,Canada,Electronics and appliance stores [44314],103.9,NA,[44314]
2016-07,Canada,Building material and garden equipment and supplies dealers [444],116.3,NA,[444]
2016-07,Canada,Building material and supplies dealers [4441],117.6,NA,[4441]
2016-07,Canada,Home centres [44411],125.9,NA,[44411]
2016-07,Canada,Paint and wallpaper stores [44412],107.4,NA,[44412]
2016-07,Canada,Other building material dealers [44419],100.7,NA,[44419]
2016-07,Canada,Lawn and garden equipment and supplies stores [4442],105.5,NA,[4442]
2016-07,Canada,Nursery stores and garden centres [44422],108.9,NA,[44422]
2016-07,Canada,Food and beverage stores [445],104.8,NA,[445]
2016-07,Canada,Grocery stores [4451],102,NA,[4451]
2016-07,Canada,Supermarkets and other grocery (except convenience) stores [44511],101.5,NA,[44511]
2016-07,Canada,Convenience stores [44512],106.8,NA,[44512]
2016-07,Canada,Specialty food stores [4452],113.5,NA,[4452]
2016-07,Canada,Other specialty food stores [44529],111.2,NA,[44529]
2016-07,Canada,"Beer, wine and liquor stores [4453]",108.4,NA,[4453]
2016-07,Canada,"Beer, wine and liquor stores [44531]",108.4,NA,[44531]
2016-07,Canada,Health and personal care stores [446],100.9,NA,[446]
2016-07,Canada,Health and personal care stores [4461],100.9,NA,[4461]
2016-07,Canada,Pharmacies and drug stores [44611],100.1,NA,[44611]
2016-07,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",110.4,NA,[44612]
2016-07,Canada,Optical goods stores [44613],94.9,NA,[44613]
2016-07,Canada,Other health and personal care stores [44619],102.8,NA,[44619]
2016-07,Canada,Gasoline stations [447],112.6,NA,[447]
2016-07,Canada,Gasoline stations [4471],112.6,NA,[4471]
2016-07,Canada,Gasoline stations with convenience stores [44711],110.7,NA,[44711]
2016-07,Canada,Other gasoline stations [44719],113.8,NA,[44719]
2016-07,Canada,Clothing and clothing accessories stores [448],104.5,NA,[448]
2016-07,Canada,Clothing stores [4481],102.1,NA,[4481]
2016-07,Canada,Men's clothing stores [44811],107.4,NA,[44811]
2016-07,Canada,Women's clothing stores [44812],111.1,NA,[44812]
2016-07,Canada,Family clothing stores [44814],93.8,NA,[44814]
2016-07,Canada,Other clothing stores [44819],117.4,NA,[44819]
2016-07,Canada,Shoe stores [4482],103.3,NA,[4482]
2016-07,Canada,Shoe stores [44821],103.3,NA,[44821]
2016-07,Canada,"Jewellery, luggage and leather goods stores [4483]",123.1,NA,[4483]
2016-07,Canada,Jewellery stores [44831],127,NA,[44831]
2016-07,Canada,Luggage and leather goods stores [44832],96.9,NA,[44832]
2016-07,Canada,"Sporting goods, hobby, book and music stores [451]",105,NA,[451]
2016-07,Canada,"Sporting goods, hobby and musical instrument stores [4511]",104,NA,[4511]
2016-07,Canada,Sporting goods stores [45111],106.4,NA,[45111]
2016-07,Canada,"Hobby, toy and game stores [45112]",94.5,NA,[45112]
2016-07,Canada,"Sewing, needlework and piece goods stores [45113]",104,NA,[45113]
2016-07,Canada,Musical instrument and supplies stores [45114],117.3,NA,[45114]
2016-07,Canada,Book stores and news dealers [4513],115.2,NA,[4513]
2016-07,Canada,Book stores and news dealers [45131],115.2,NA,[45131]
2016-07,Canada,General merchandise stores [452],98.9,NA,[452]
2016-07,Canada,Other general merchandise stores [4529],119.6,NA,[4529]
2016-07,Canada,All other general merchandise stores [45299],123.9,NA,[45299]
2016-07,Canada,Miscellaneous store retailers [453],106.5,NA,[453]
2016-07,Canada,"Office supplies, stationery and gift stores [4532]",110.1,NA,[4532]
2016-07,Canada,Office supplies and stationery stores [45321],108.3,NA,[45321]
2016-07,Canada,Other miscellaneous store retailers [4539],107.1,NA,[4539]
2016-07,Canada,Pet and pet supplies stores [45391],122.9,NA,[45391]
2016-07,Canada,All other miscellaneous store retailers [45399],99.6,NA,[45399]
2016-10,Canada,Retail trade [44-45],104.1,NA,[44-45]
2016-10,Canada,"Automotive parts, accessories and tire stores [4413]",103.1,NA,[4413]
2016-10,Canada,Automotive parts and accessories stores [44131],102.8,NA,[44131]
2016-10,Canada,Tire dealers [44132],103.1,NA,[44132]
2016-10,Canada,Furniture and home furnishings stores [442],99.6,NA,[442]
2016-10,Canada,Furniture stores [4421],97,NA,[4421]
2016-10,Canada,Furniture stores [44211],97,NA,[44211]
2016-10,Canada,Home furnishings stores [4422],103.2,NA,[4422]
2016-10,Canada,Floor covering stores [44221],116.1,NA,[44221]
2016-10,Canada,Other home furnishings stores [44229],96.4,NA,[44229]
2016-10,Canada,Electronics and appliance stores [443],99.5,NA,[443]
2016-10,Canada,Electronics and appliance stores [4431],99.5,NA,[4431]
2016-10,Canada,Electronics and appliance stores [44314],99.5,NA,[44314]
2016-10,Canada,Building material and garden equipment and supplies dealers [444],118,NA,[444]
2016-10,Canada,Building material and supplies dealers [4441],119,NA,[4441]
2016-10,Canada,Home centres [44411],127.7,NA,[44411]
2016-10,Canada,Paint and wallpaper stores [44412],104.3,NA,[44412]
2016-10,Canada,Other building material dealers [44419],103,NA,[44419]
2016-10,Canada,Lawn and garden equipment and supplies stores [4442],109.7,NA,[4442]
2016-10,Canada,Nursery stores and garden centres [44422],113.7,NA,[44422]
2016-10,Canada,Food and beverage stores [445],101,NA,[445]
2016-10,Canada,Grocery stores [4451],96,NA,[4451]
2016-10,Canada,Supermarkets and other grocery (except convenience) stores [44511],95.1,NA,[44511]
2016-10,Canada,Convenience stores [44512],105.4,NA,[44512]
2016-10,Canada,Specialty food stores [4452],114.1,NA,[4452]
2016-10,Canada,Other specialty food stores [44529],114.5,NA,[44529]
2016-10,Canada,"Beer, wine and liquor stores [4453]",108.8,NA,[4453]
2016-10,Canada,"Beer, wine and liquor stores [44531]",108.8,NA,[44531]
2016-10,Canada,Health and personal care stores [446],100.9,NA,[446]
2016-10,Canada,Health and personal care stores [4461],100.9,NA,[4461]
2016-10,Canada,Pharmacies and drug stores [44611],100,NA,[44611]
2016-10,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",109.2,NA,[44612]
2016-10,Canada,Optical goods stores [44613],94.7,NA,[44613]
2016-10,Canada,Other health and personal care stores [44619],104,NA,[44619]
2016-10,Canada,Gasoline stations [447],109.8,NA,[447]
2016-10,Canada,Gasoline stations [4471],109.8,NA,[4471]
2016-10,Canada,Gasoline stations with convenience stores [44711],109.3,NA,[44711]
2016-10,Canada,Other gasoline stations [44719],110.1,NA,[44719]
2016-10,Canada,Clothing and clothing accessories stores [448],105.3,NA,[448]
2016-10,Canada,Clothing stores [4481],104.3,NA,[4481]
2016-10,Canada,Men's clothing stores [44811],109,NA,[44811]
2016-10,Canada,Women's clothing stores [44812],115.5,NA,[44812]
2016-10,Canada,Family clothing stores [44814],96.3,NA,[44814]
2016-10,Canada,Other clothing stores [44819],117.8,NA,[44819]
2016-10,Canada,Shoe stores [4482],101,NA,[4482]
2016-10,Canada,Shoe stores [44821],101,NA,[44821]
2016-10,Canada,"Jewellery, luggage and leather goods stores [4483]",117.1,NA,[4483]
2016-10,Canada,Jewellery stores [44831],120.5,NA,[44831]
2016-10,Canada,Luggage and leather goods stores [44832],94.9,NA,[44832]
2016-10,Canada,"Sporting goods, hobby, book and music stores [451]",107.3,NA,[451]
2016-10,Canada,"Sporting goods, hobby and musical instrument stores [4511]",106.2,NA,[4511]
2016-10,Canada,Sporting goods stores [45111],107.7,NA,[45111]
2016-10,Canada,"Hobby, toy and game stores [45112]",98.4,NA,[45112]
2016-10,Canada,"Sewing, needlework and piece goods stores [45113]",104.7,NA,[45113]
2016-10,Canada,Musical instrument and supplies stores [45114],120,NA,[45114]
2016-10,Canada,Book stores and news dealers [4513],118,NA,[4513]
2016-10,Canada,Book stores and news dealers [45131],118,NA,[45131]
2016-10,Canada,General merchandise stores [452],100.2,NA,[452]
2016-10,Canada,Other general merchandise stores [4529],115,NA,[4529]
2016-10,Canada,All other general merchandise stores [45299],117.7,NA,[45299]
2016-10,Canada,Miscellaneous store retailers [453],107,NA,[453]
2016-10,Canada,"Office supplies, stationery and gift stores [4532]",110.2,NA,[4532]
2016-10,Canada,Office supplies and stationery stores [45321],108.5,NA,[45321]
2016-10,Canada,Other miscellaneous store retailers [4539],107.4,NA,[4539]
2016-10,Canada,Pet and pet supplies stores [45391],122,NA,[45391]
2016-10,Canada,All other miscellaneous store retailers [45399],100.2,NA,[45399]
2017-01,Canada,Retail trade [44-45],105.5,NA,[44-45]
2017-01,Canada,"Automotive parts, accessories and tire stores [4413]",101.3,NA,[4413]
2017-01,Canada,Automotive parts and accessories stores [44131],101.9,NA,[44131]
2017-01,Canada,Tire dealers [44132],100.4,D,[44132]
2017-01,Canada,Furniture and home furnishings stores [442],99.7,NA,[442]
2017-01,Canada,Furniture stores [4421],94.1,NA,[4421]
2017-01,Canada,Furniture stores [44211],94.1,NA,[44211]
2017-01,Canada,Home furnishings stores [4422],107.2,NA,[4422]
2017-01,Canada,Floor covering stores [44221],128.7,E,[44221]
2017-01,Canada,Other home furnishings stores [44229],95.7,NA,[44229]
2017-01,Canada,Electronics and appliance stores [443],99.5,D,[443]
2017-01,Canada,Electronics and appliance stores [4431],99.5,D,[4431]
2017-01,Canada,Electronics and appliance stores [44314],99.5,D,[44314]
2017-01,Canada,Building material and garden equipment and supplies dealers [444],120,NA,[444]
2017-01,Canada,Building material and supplies dealers [4441],120.6,NA,[4441]
2017-01,Canada,Home centres [44411],130.4,NA,[44411]
2017-01,Canada,Paint and wallpaper stores [44412],105.5,NA,[44412]
2017-01,Canada,Hardware stores [44413],104.3,E,[44413]
2017-01,Canada,Other building material dealers [44419],101.5,NA,[44419]
2017-01,Canada,Lawn and garden equipment and supplies stores [4442],115,NA,[4442]
2017-01,Canada,Outdoor power equipment stores [44421],94.2,E,[44421]
2017-01,Canada,Nursery stores and garden centres [44422],120,NA,[44422]
2017-01,Canada,Food and beverage stores [445],102.8,NA,[445]
2017-01,Canada,Grocery stores [4451],98,NA,[4451]
2017-01,Canada,Supermarkets and other grocery (except convenience) stores [44511],97.4,NA,[44511]
2017-01,Canada,Convenience stores [44512],105.1,NA,[44512]
2017-01,Canada,Specialty food stores [4452],114.6,D,[4452]
2017-01,Canada,Meat markets [44521],114.9,NA,[44521]
2017-01,Canada,Fish and seafood markets [44522],125.7,E,[44522]
2017-01,Canada,Fruit and vegetable markets [44523],113.5,D,[44523]
2017-01,Canada,Other specialty food stores [44529],114.5,E,[44529]
2017-01,Canada,"Beer, wine and liquor stores [4453]",110.3,NA,[4453]
2017-01,Canada,"Beer, wine and liquor stores [44531]",110.3,NA,[44531]
2017-01,Canada,Health and personal care stores [446],102.9,NA,[446]
2017-01,Canada,Health and personal care stores [4461],102.9,NA,[4461]
2017-01,Canada,Pharmacies and drug stores [44611],101.9,NA,[44611]
2017-01,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",112.7,NA,[44612]
2017-01,Canada,Optical goods stores [44613],99.5,NA,[44613]
2017-01,Canada,Other health and personal care stores [44619],103.7,NA,[44619]
2017-01,Canada,Gasoline stations [447],111,NA,[447]
2017-01,Canada,Gasoline stations [4471],111,NA,[4471]
2017-01,Canada,Gasoline stations with convenience stores [44711],108.3,NA,[44711]
2017-01,Canada,Other gasoline stations [44719],112.6,NA,[44719]
2017-01,Canada,Clothing and clothing accessories stores [448],107.8,NA,[448]
2017-01,Canada,Clothing stores [4481],107.4,NA,[4481]
2017-01,Canada,Men's clothing stores [44811],105.4,NA,[44811]
2017-01,Canada,Women's clothing stores [44812],121.1,E,[44812]
2017-01,Canada,Children's and infants' clothing stores [44813],91.9,E,[44813]
2017-01,Canada,Family clothing stores [44814],100.2,D,[44814]
2017-01,Canada,Clothing accessories stores [44815],105.9,E,[44815]
2017-01,Canada,Other clothing stores [44819],115.1,E,[44819]
2017-01,Canada,Shoe stores [4482],101.3,NA,[4482]
2017-01,Canada,Shoe stores [44821],101.3,NA,[44821]
2017-01,Canada,"Jewellery, luggage and leather goods stores [4483]",117.6,NA,[4483]
2017-01,Canada,Jewellery stores [44831],121.2,NA,[44831]
2017-01,Canada,Luggage and leather goods stores [44832],93.4,D,[44832]
2017-01,Canada,"Sporting goods, hobby, book and music stores [451]",109,NA,[451]
2017-01,Canada,"Sporting goods, hobby and musical instrument stores [4511]",108.2,NA,[4511]
2017-01,Canada,Sporting goods stores [45111],108.5,NA,[45111]
2017-01,Canada,"Hobby, toy and game stores [45112]",103.6,NA,[45112]
2017-01,Canada,"Sewing, needlework and piece goods stores [45113]",107.2,E,[45113]
2017-01,Canada,Musical instrument and supplies stores [45114],118.5,NA,[45114]
2017-01,Canada,Book stores and news dealers [4513],117,NA,[4513]
2017-01,Canada,Book stores and news dealers [45131],117,NA,[45131]
2017-01,Canada,General merchandise stores [452],99.3,NA,[452]
2017-01,Canada,Department stores [4521],81.7,NA,[4521]
2017-01,Canada,Department stores [45211],81.7,NA,[45211]
2017-01,Canada,Other general merchandise stores [4529],120.9,NA,[4529]
2017-01,Canada,All other general merchandise stores [45299],130.1,NA,[45299]
2017-01,Canada,Miscellaneous store retailers [453],110.1,NA,[453]
2017-01,Canada,Florists [4531],99.4,E,[4531]
2017-01,Canada,Florists [45311],99.4,E,[45311]
2017-01,Canada,"Office supplies, stationery and gift stores [4532]",119,NA,[4532]
2017-01,Canada,Office supplies and stationery stores [45321],125.6,NA,[45321]
2017-01,Canada,"Gift, novelty and souvenir stores [45322]",111.1,NA,[45322]
2017-01,Canada,Used merchandise stores [4533],94.2,E,[4533]
2017-01,Canada,Used merchandise stores [45331],94.2,E,[45331]
2017-01,Canada,Other miscellaneous store retailers [4539],108.8,NA,[4539]
2017-01,Canada,Pet and pet supplies stores [45391],122.6,NA,[45391]
2017-01,Canada,Art dealers [45392],102.1,E,[45392]
2017-01,Canada,Mobile home dealers [45393],102.1,D,[45393]
2017-01,Canada,All other miscellaneous store retailers [45399],102.6,NA,[45399]
2017-04,Canada,Retail trade [44-45],105.5,NA,[44-45]
