REF_DATE,GEO,North American Industry Classification System (NAICS),VALUE,STATUS,Classification Code for North American Industry Classification System (NAICS)
2020-10,Canada,Other miscellaneous merchant wholesalers [4189],117.4,NA,[4189]
2020-10,Canada,Log and wood chip merchant wholesalers [41891],97.9,NA,[41891]
2020-10,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",83,NA,[41892]
2020-10,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],112.2,NA,[41893]
2020-10,Canada,All other merchant wholesalers [41899],117.1,NA,[41899]
2020-11,Canada,Wholesale trade [41],108.5,NA,[41]
2020-11,Canada,Farm product merchant wholesalers [411],104.7,NA,[411]
2020-11,Canada,Farm product merchant wholesalers [4111],104.7,NA,[4111]
2020-11,Canada,Live animal merchant wholesalers [41111],45.2,NA,[41111]
2020-11,Canada,Oilseed and grain merchant wholesalers [41112],116.7,NA,[41112]
2020-11,Canada,Nursery stock and plant merchant wholesalers [41113],115.6,NA,[41113]
2020-11,Canada,Other farm product merchant wholesalers [41119],116.7,NA,[41119]
2020-11,Canada,Petroleum and petroleum products merchant wholesalers [412],99,NA,[412]
2020-11,Canada,Petroleum and petroleum products merchant wholesalers [4121],99,NA,[4121]
2020-11,Canada,Petroleum and petroleum products merchant wholesalers [41211],99,NA,[41211]
2020-11,Canada,"Food, beverage and tobacco merchant wholesalers [413]",126.9,NA,[413]
2020-11,Canada,Food merchant wholesalers [4131],131.2,NA,[4131]
2020-11,Canada,General-line food merchant wholesalers [41311],131.6,NA,[41311]
2020-11,Canada,Dairy and milk products merchant wholesalers [41312],86.5,NA,[41312]
2020-11,Canada,Poultry and egg merchant wholesalers [41313],290.8,NA,[41313]
2020-11,Canada,Fish and seafood product merchant wholesalers [41314],212,NA,[41314]
2020-11,Canada,Fresh fruit and vegetable merchant wholesalers [41315],92.7,NA,[41315]
2020-11,Canada,Red meat and meat product merchant wholesalers [41316],143.3,NA,[41316]
2020-11,Canada,Other specialty-line food merchant wholesalers [41319],137.2,NA,[41319]
2020-11,Canada,Beverage merchant wholesalers [4132],95.8,NA,[4132]
2020-11,Canada,Non-alcoholic beverage merchant wholesalers [41321],132,NA,[41321]
2020-11,Canada,Alcoholic beverage merchant wholesalers [41322],82.9,NA,[41322]
2020-11,Canada,Cigarette and tobacco product merchant wholesalers [4133],141.2,NA,[4133]
2020-11,Canada,Cigarette and tobacco product merchant wholesalers [41331],141.2,NA,[41331]
2020-11,Canada,Personal and household goods merchant wholesalers [414],102.4,NA,[414]
2020-11,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",113.1,NA,[4141]
2020-11,Canada,Clothing and clothing accessories merchant wholesalers [41411],111.9,NA,[41411]
2020-11,Canada,Footwear merchant wholesalers [41412],115.5,NA,[41412]
2020-11,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",114.4,NA,[41413]
2020-11,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],84.6,NA,[4142]
2020-11,Canada,Home entertainment equipment merchant wholesalers [41421],110.8,NA,[41421]
2020-11,Canada,Household appliance merchant wholesalers [41422],73.7,NA,[41422]
2020-11,Canada,Home furnishings merchant wholesalers [4143],100.5,NA,[4143]
2020-11,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",104.7,NA,[41431]
2020-11,Canada,Floor covering merchant wholesalers [41432],109.1,NA,[41432]
2020-11,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",93,NA,[41433]
2020-11,Canada,Other home furnishings merchant wholesalers [41439],96.3,NA,[41439]
2020-11,Canada,Personal goods merchant wholesalers [4144],103.3,NA,[4144]
2020-11,Canada,Jewellery and watch merchant wholesalers [41441],136.4,NA,[41441]
2020-11,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",100.9,NA,[41442]
2020-11,Canada,Photographic equipment and supplies merchant wholesalers [41443],91.4,NA,[41443]
2020-11,Canada,Sound recording merchant wholesalers [41444],145.8,NA,[41444]
2020-11,Canada,Video recording merchant wholesalers [41445],88.4,NA,[41445]
2020-11,Canada,Toy and hobby goods merchant wholesalers [41446],111.7,NA,[41446]
2020-11,Canada,Amusement and sporting goods merchant wholesalers [41447],92.4,NA,[41447]
2020-11,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",101.3,NA,[4145]
2020-11,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],103.4,NA,[41451]
2020-11,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",96.1,NA,[41452]
2020-11,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],111.2,NA,[415]
2020-11,Canada,Motor vehicle merchant wholesalers [4151],104.3,NA,[4151]
2020-11,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],110.9,NA,[41511]
2020-11,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",86.7,NA,[41512]
2020-11,Canada,Recreational and other motor vehicles merchant wholesalers [41519],88.7,NA,[41519]
2020-11,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],120.7,NA,[4152]
2020-11,Canada,Tire merchant wholesalers [41521],142.5,NA,[41521]
2020-11,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],114.6,NA,[41529]
2020-11,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],97,NA,[4153]
2020-11,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],97,NA,[41531]
2020-11,Canada,Building material and supplies merchant wholesalers [416],110.4,NA,[416]
2020-11,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",108.7,NA,[4161]
2020-11,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],93,NA,[41611]
2020-11,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",128.5,NA,[41612]
2020-11,Canada,Metal service centres [4162],128.5,NA,[4162]
2020-11,Canada,Metal service centres [41621],128.5,NA,[41621]
2020-11,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",103.2,NA,[4163]
2020-11,Canada,General-line building supplies merchant wholesalers [41631],117.8,NA,[41631]
2020-11,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",79.6,NA,[41632]
2020-11,Canada,Hardware merchant wholesalers [41633],85.2,NA,[41633]
2020-11,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",132,NA,[41634]
2020-11,Canada,Other specialty-line building supplies merchant wholesalers [41639],111,NA,[41639]
2020-11,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",104.7,NA,[417]
2020-11,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",160.3,NA,[4171]
2020-11,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",160.3,NA,[41711]
2020-11,Canada,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers [4172]",114.3,NA,[4172]
2020-11,Canada,"Construction and forestry machinery, equipment and supplies merchant wholesalers [41721]",108.1,NA,[41721]
2020-11,Canada,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers [41722]",101.6,NA,[41722]
2020-11,Canada,"Industrial machinery, equipment and supplies merchant wholesalers [41723]",121.9,NA,[41723]
2020-11,Canada,Computer and communications equipment and supplies merchant wholesalers [4173],71.4,NA,[4173]
2020-11,Canada,"Computer, computer peripheral and pre-packaged software merchant wholesalers [41731]",54.1,NA,[41731]
2020-11,Canada,"Electronic components, navigational and communications equipment and supplies merchant wholesalers [41732]",99.4,NA,[41732]
2020-11,Canada,"Other machinery, equipment and supplies merchant wholesalers [4179]",98.7,NA,[4179]
2020-11,Canada,Office and store machinery and equipment merchant wholesalers [41791],98.6,NA,[41791]
2020-11,Canada,"Service establishment machinery, equipment and supplies merchant wholesalers [41792]",108.4,NA,[41792]
2020-11,Canada,"Professional machinery, equipment and supplies merchant wholesalers [41793]",100.6,NA,[41793]
2020-11,Canada,"All other machinery, equipment and supplies merchant wholesalers [41799]",75.7,NA,[41799]
2020-11,Canada,Miscellaneous merchant wholesalers [418],101.4,NA,[418]
2020-11,Canada,Recyclable material merchant wholesalers [4181],72.3,NA,[4181]
2020-11,Canada,Recyclable metal merchant wholesalers [41811],75.4,NA,[41811]
2020-11,Canada,Recyclable paper and paperboard merchant wholesalers [41812],57,NA,[41812]
2020-11,Canada,Other recyclable material merchant wholesalers [41819],58.3,NA,[41819]
2020-11,Canada,"Paper, paper product and disposable plastic product merchant wholesalers [4182]",129,NA,[4182]
2020-11,Canada,Stationery and office supplies merchant wholesalers [41821],124.5,NA,[41821]
2020-11,Canada,Other paper and disposable plastic product merchant wholesalers [41822],131.2,NA,[41822]
2020-11,Canada,Agricultural supplies merchant wholesalers [4183],94.8,NA,[4183]
2020-11,Canada,Agricultural feed merchant wholesalers [41831],134.8,NA,[41831]
2020-11,Canada,Seed merchant wholesalers [41832],70.8,NA,[41832]
2020-11,Canada,Agricultural chemical and other farm supplies merchant wholesalers [41839],85.6,NA,[41839]
2020-11,Canada,Chemical (except agricultural) and allied product merchant wholesalers [4184],85.8,NA,[4184]
2020-11,Canada,Chemical (except agricultural) and allied product merchant wholesalers [41841],85.8,NA,[41841]
2020-11,Canada,Other miscellaneous merchant wholesalers [4189],118.6,NA,[4189]
2020-11,Canada,Log and wood chip merchant wholesalers [41891],100,NA,[41891]
2020-11,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",83.4,NA,[41892]
2020-11,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],110.7,NA,[41893]
2020-11,Canada,All other merchant wholesalers [41899],118.3,NA,[41899]
2020-12,Canada,Wholesale trade [41],109.8,NA,[41]
2020-12,Canada,Farm product merchant wholesalers [411],107.6,NA,[411]
2020-12,Canada,Farm product merchant wholesalers [4111],107.6,NA,[4111]
2020-12,Canada,Live animal merchant wholesalers [41111],47.4,NA,[41111]
2020-12,Canada,Oilseed and grain merchant wholesalers [41112],120.7,NA,[41112]
2020-12,Canada,Nursery stock and plant merchant wholesalers [41113],116,NA,[41113]
2020-12,Canada,Other farm product merchant wholesalers [41119],106.7,NA,[41119]
2020-12,Canada,Petroleum and petroleum products merchant wholesalers [412],106.5,NA,[412]
2020-12,Canada,Petroleum and petroleum products merchant wholesalers [4121],106.5,NA,[4121]
2020-12,Canada,Petroleum and petroleum products merchant wholesalers [41211],106.5,NA,[41211]
2020-12,Canada,"Food, beverage and tobacco merchant wholesalers [413]",129.6,NA,[413]
2020-12,Canada,Food merchant wholesalers [4131],134.7,NA,[4131]
2020-12,Canada,General-line food merchant wholesalers [41311],130.3,NA,[41311]
2020-12,Canada,Dairy and milk products merchant wholesalers [41312],86.1,NA,[41312]
2020-12,Canada,Poultry and egg merchant wholesalers [41313],297.7,NA,[41313]
2020-12,Canada,Fish and seafood product merchant wholesalers [41314],220.5,NA,[41314]
2020-12,Canada,Fresh fruit and vegetable merchant wholesalers [41315],87.9,NA,[41315]
2020-12,Canada,Red meat and meat product merchant wholesalers [41316],144.9,NA,[41316]
2020-12,Canada,Other specialty-line food merchant wholesalers [41319],145.9,NA,[41319]
2020-12,Canada,Beverage merchant wholesalers [4132],92.8,NA,[4132]
2020-12,Canada,Non-alcoholic beverage merchant wholesalers [41321],130.2,NA,[41321]
2020-12,Canada,Alcoholic beverage merchant wholesalers [41322],79.6,NA,[41322]
2020-12,Canada,Cigarette and tobacco product merchant wholesalers [4133],142.9,NA,[4133]
2020-12,Canada,Cigarette and tobacco product merchant wholesalers [41331],142.9,NA,[41331]
2020-12,Canada,Personal and household goods merchant wholesalers [414],102.9,NA,[414]
2020-12,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",115.5,NA,[4141]
2020-12,Canada,Clothing and clothing accessories merchant wholesalers [41411],114.3,NA,[41411]
2020-12,Canada,Footwear merchant wholesalers [41412],118.4,NA,[41412]
2020-12,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",116.2,NA,[41413]
2020-12,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],81.3,NA,[4142]
2020-12,Canada,Home entertainment equipment merchant wholesalers [41421],106.9,NA,[41421]
2020-12,Canada,Household appliance merchant wholesalers [41422],70.7,NA,[41422]
2020-12,Canada,Home furnishings merchant wholesalers [4143],102.4,NA,[4143]
2020-12,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",106.9,NA,[41431]
2020-12,Canada,Floor covering merchant wholesalers [41432],105.6,NA,[41432]
2020-12,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",92.8,NA,[41433]
2020-12,Canada,Other home furnishings merchant wholesalers [41439],103.5,NA,[41439]
2020-12,Canada,Personal goods merchant wholesalers [4144],104.3,NA,[4144]
2020-12,Canada,Jewellery and watch merchant wholesalers [41441],142.2,NA,[41441]
2020-12,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",104.5,NA,[41442]
2020-12,Canada,Photographic equipment and supplies merchant wholesalers [41443],83.9,NA,[41443]
2020-12,Canada,Sound recording merchant wholesalers [41444],149,NA,[41444]
2020-12,Canada,Video recording merchant wholesalers [41445],88.4,NA,[41445]
2020-12,Canada,Toy and hobby goods merchant wholesalers [41446],110.5,NA,[41446]
2020-12,Canada,Amusement and sporting goods merchant wholesalers [41447],92.8,NA,[41447]
2020-12,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",101.5,NA,[4145]
2020-12,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],103.4,NA,[41451]
2020-12,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",97,NA,[41452]
2020-12,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],112.4,NA,[415]
2020-12,Canada,Motor vehicle merchant wholesalers [4151],104.1,NA,[4151]
2020-12,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],108,NA,[41511]
2020-12,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",92.7,NA,[41512]
2020-12,Canada,Recreational and other motor vehicles merchant wholesalers [41519],93.1,NA,[41519]
2020-12,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],123.7,NA,[4152]
2020-12,Canada,Tire merchant wholesalers [41521],143.4,NA,[41521]
2020-12,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],118.2,NA,[41529]
2020-12,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],95.7,NA,[4153]
2020-12,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],95.7,NA,[41531]
2020-12,Canada,Building material and supplies merchant wholesalers [416],113.6,NA,[416]
2020-12,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",110,NA,[4161]
2020-12,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],101,NA,[41611]
2020-12,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",121.6,NA,[41612]
2020-12,Canada,Metal service centres [4162],139.4,NA,[4162]
2020-12,Canada,Metal service centres [41621],139.4,NA,[41621]
2020-12,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",104.5,NA,[4163]
2020-12,Canada,General-line building supplies merchant wholesalers [41631],117.3,NA,[41631]
2020-12,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",86.4,NA,[41632]
2020-12,Canada,Hardware merchant wholesalers [41633],86.8,NA,[41633]
2020-12,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",131.9,NA,[41634]
2020-12,Canada,Other specialty-line building supplies merchant wholesalers [41639],110.5,NA,[41639]
2020-12,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",104.2,NA,[417]
2020-12,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",154.6,NA,[4171]
2020-12,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",154.6,NA,[41711]
2020-12,Canada,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers [4172]",114.5,NA,[4172]
2020-12,Canada,"Construction and forestry machinery, equipment and supplies merchant wholesalers [41721]",109.2,NA,[41721]
2020-12,Canada,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers [41722]",103.2,NA,[41722]
2020-12,Canada,"Industrial machinery, equipment and supplies merchant wholesalers [41723]",121.1,NA,[41723]
2020-12,Canada,Computer and communications equipment and supplies merchant wholesalers [4173],69.3,NA,[4173]
2020-12,Canada,"Computer, computer peripheral and pre-packaged software merchant wholesalers [41731]",54.6,NA,[41731]
2020-12,Canada,"Electronic components, navigational and communications equipment and supplies merchant wholesalers [41732]",91.2,NA,[41732]
2020-12,Canada,"Other machinery, equipment and supplies merchant wholesalers [4179]",100.2,NA,[4179]
2020-12,Canada,Office and store machinery and equipment merchant wholesalers [41791],97.7,NA,[41791]
2020-12,Canada,"Service establishment machinery, equipment and supplies merchant wholesalers [41792]",109.3,NA,[41792]
2020-12,Canada,"Professional machinery, equipment and supplies merchant wholesalers [41793]",101.9,NA,[41793]
2020-12,Canada,"All other machinery, equipment and supplies merchant wholesalers [41799]",79.7,NA,[41799]
2020-12,Canada,Miscellaneous merchant wholesalers [418],100.7,NA,[418]
2020-12,Canada,Recyclable material merchant wholesalers [4181],75.2,NA,[4181]
2020-12,Canada,Recyclable metal merchant wholesalers [41811],77.9,NA,[41811]
2020-12,Canada,Recyclable paper and paperboard merchant wholesalers [41812],58.2,NA,[41812]
2020-12,Canada,Other recyclable material merchant wholesalers [41819],63,NA,[41819]
2020-12,Canada,"Paper, paper product and disposable plastic product merchant wholesalers [4182]",123.6,NA,[4182]
2020-12,Canada,Stationery and office supplies merchant wholesalers [41821],113.8,NA,[41821]
2020-12,Canada,Other paper and disposable plastic product merchant wholesalers [41822],130.6,NA,[41822]
2020-12,Canada,Agricultural supplies merchant wholesalers [4183],97.4,NA,[4183]
2020-12,Canada,Agricultural feed merchant wholesalers [41831],143.1,NA,[41831]
2020-12,Canada,Seed merchant wholesalers [41832],67.8,NA,[41832]
2020-12,Canada,Agricultural chemical and other farm supplies merchant wholesalers [41839],87.2,NA,[41839]
2020-12,Canada,Chemical (except agricultural) and allied product merchant wholesalers [4184],81.9,NA,[4184]
2020-12,Canada,Chemical (except agricultural) and allied product merchant wholesalers [41841],81.9,NA,[41841]
2020-12,Canada,Other miscellaneous merchant wholesalers [4189],118.2,NA,[4189]
2020-12,Canada,Log and wood chip merchant wholesalers [41891],115.7,NA,[41891]
2020-12,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",81.6,NA,[41892]
2020-12,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],111.2,NA,[41893]
2020-12,Canada,All other merchant wholesalers [41899],117.6,NA,[41899]
2021-01,Canada,Wholesale trade [41],109.8,NA,[41]
2021-01,Canada,Farm product merchant wholesalers [411],117,NA,[411]
2021-01,Canada,Farm product merchant wholesalers [4111],117,NA,[4111]
2021-01,Canada,Live animal merchant wholesalers [41111],51.2,NA,[41111]
2021-01,Canada,Oilseed and grain merchant wholesalers [41112],134.2,NA,[41112]
2021-01,Canada,Nursery stock and plant merchant wholesalers [41113],113.5,NA,[41113]
2021-01,Canada,Other farm product merchant wholesalers [41119],96,NA,[41119]
2021-01,Canada,Petroleum and petroleum products merchant wholesalers [412],88.1,NA,[412]
2021-01,Canada,Petroleum and petroleum products merchant wholesalers [4121],88.1,NA,[4121]
2021-01,Canada,Petroleum and petroleum products merchant wholesalers [41211],88.1,NA,[41211]
2021-01,Canada,"Food, beverage and tobacco merchant wholesalers [413]",128.5,NA,[413]
2021-01,Canada,Food merchant wholesalers [4131],133.1,NA,[4131]
2021-01,Canada,General-line food merchant wholesalers [41311],129.5,NA,[41311]
2021-01,Canada,Dairy and milk products merchant wholesalers [41312],82.6,NA,[41312]
2021-01,Canada,Poultry and egg merchant wholesalers [41313],315.7,NA,[41313]
2021-01,Canada,Fish and seafood product merchant wholesalers [41314],210,NA,[41314]
2021-01,Canada,Fresh fruit and vegetable merchant wholesalers [41315],99.3,NA,[41315]
2021-01,Canada,Red meat and meat product merchant wholesalers [41316],146.1,NA,[41316]
2021-01,Canada,Other specialty-line food merchant wholesalers [41319],143.6,NA,[41319]
2021-01,Canada,Beverage merchant wholesalers [4132],93.8,NA,[4132]
2021-01,Canada,Non-alcoholic beverage merchant wholesalers [41321],120.9,NA,[41321]
2021-01,Canada,Alcoholic beverage merchant wholesalers [41322],83.8,NA,[41322]
2021-01,Canada,Cigarette and tobacco product merchant wholesalers [4133],153.3,NA,[4133]
2021-01,Canada,Cigarette and tobacco product merchant wholesalers [41331],153.3,NA,[41331]
2021-01,Canada,Personal and household goods merchant wholesalers [414],102.8,NA,[414]
2021-01,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",111.2,NA,[4141]
2021-01,Canada,Clothing and clothing accessories merchant wholesalers [41411],111.2,NA,[41411]
2021-01,Canada,Footwear merchant wholesalers [41412],103.6,NA,[41412]
2021-01,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",119.6,NA,[41413]
2021-01,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],86.9,NA,[4142]
2021-01,Canada,Home entertainment equipment merchant wholesalers [41421],106.6,NA,[41421]
2021-01,Canada,Household appliance merchant wholesalers [41422],78.3,NA,[41422]
2021-01,Canada,Home furnishings merchant wholesalers [4143],105.2,NA,[4143]
2021-01,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",107.3,NA,[41431]
2021-01,Canada,Floor covering merchant wholesalers [41432],110.1,NA,[41432]
2021-01,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",94.7,NA,[41433]
2021-01,Canada,Other home furnishings merchant wholesalers [41439],105.3,NA,[41439]
2021-01,Canada,Personal goods merchant wholesalers [4144],105.3,NA,[4144]
2021-01,Canada,Jewellery and watch merchant wholesalers [41441],142.4,NA,[41441]
2021-01,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",107.4,NA,[41442]
2021-01,Canada,Photographic equipment and supplies merchant wholesalers [41443],88.7,NA,[41443]
2021-01,Canada,Sound recording merchant wholesalers [41444],142.2,NA,[41444]
2021-01,Canada,Video recording merchant wholesalers [41445],88.4,NA,[41445]
2021-01,Canada,Toy and hobby goods merchant wholesalers [41446],110.1,NA,[41446]
2021-01,Canada,Amusement and sporting goods merchant wholesalers [41447],93.1,NA,[41447]
2021-01,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",101.2,NA,[4145]
2021-01,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],102.7,NA,[41451]
2021-01,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",97.7,NA,[41452]
2021-01,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],114.2,NA,[415]
2021-01,Canada,Motor vehicle merchant wholesalers [4151],107.1,NA,[4151]
2021-01,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],109.4,NA,[41511]
2021-01,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",101.4,NA,[41512]
2021-01,Canada,Recreational and other motor vehicles merchant wholesalers [41519],89.1,NA,[41519]
2021-01,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],124,NA,[4152]
2021-01,Canada,Tire merchant wholesalers [41521],142.4,NA,[41521]
2021-01,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],118.8,NA,[41529]
2021-01,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],97.4,NA,[4153]
2021-01,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],97.4,NA,[41531]
2021-01,Canada,Building material and supplies merchant wholesalers [416],117.7,NA,[416]
2021-01,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",110.9,NA,[4161]
2021-01,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],106.2,NA,[41611]
2021-01,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",117.4,NA,[41612]
2021-01,Canada,Metal service centres [4162],146.5,NA,[4162]
2021-01,Canada,Metal service centres [41621],146.5,NA,[41621]
2021-01,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",109.4,NA,[4163]
2021-01,Canada,General-line building supplies merchant wholesalers [41631],118.9,NA,[41631]
2021-01,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",98.2,NA,[41632]
2021-01,Canada,Hardware merchant wholesalers [41633],93.7,NA,[41633]
2021-01,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",133.7,NA,[41634]
2021-01,Canada,Other specialty-line building supplies merchant wholesalers [41639],113.2,NA,[41639]
2021-01,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",104.3,NA,[417]
2021-01,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",150.9,NA,[4171]
2021-01,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",150.9,NA,[41711]
2021-01,Canada,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers [4172]",113.3,NA,[4172]
2021-01,Canada,"Construction and forestry machinery, equipment and supplies merchant wholesalers [41721]",110.7,NA,[41721]
2021-01,Canada,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers [41722]",97.2,NA,[41722]
2021-01,Canada,"Industrial machinery, equipment and supplies merchant wholesalers [41723]",120.5,NA,[41723]
2021-01,Canada,Computer and communications equipment and supplies merchant wholesalers [4173],71,NA,[4173]
2021-01,Canada,"Computer, computer peripheral and pre-packaged software merchant wholesalers [41731]",57.4,NA,[41731]
2021-01,Canada,"Electronic components, navigational and communications equipment and supplies merchant wholesalers [41732]",89.8,NA,[41732]
2021-01,Canada,"Other machinery, equipment and supplies merchant wholesalers [4179]",101.9,NA,[4179]
2021-01,Canada,Office and store machinery and equipment merchant wholesalers [41791],99,NA,[41791]
2021-01,Canada,"Service establishment machinery, equipment and supplies merchant wholesalers [41792]",113.1,NA,[41792]
2021-01,Canada,"Professional machinery, equipment and supplies merchant wholesalers [41793]",105.1,NA,[41793]
2021-01,Canada,"All other machinery, equipment and supplies merchant wholesalers [41799]",75.1,NA,[41799]
2021-01,Canada,Miscellaneous merchant wholesalers [418],103.9,NA,[418]
2021-01,Canada,Recyclable material merchant wholesalers [4181],71.5,NA,[4181]
2021-01,Canada,Recyclable metal merchant wholesalers [41811],74.2,NA,[41811]
2021-01,Canada,Recyclable paper and paperboard merchant wholesalers [41812],60.9,NA,[41812]
2021-01,Canada,Other recyclable material merchant wholesalers [41819],57.2,NA,[41819]
2021-01,Canada,"Paper, paper product and disposable plastic product merchant wholesalers [4182]",130.3,NA,[4182]
2021-01,Canada,Stationery and office supplies merchant wholesalers [41821],124.8,NA,[41821]
2021-01,Canada,Other paper and disposable plastic product merchant wholesalers [41822],133.4,NA,[41822]
2021-01,Canada,Agricultural supplies merchant wholesalers [4183],100.1,NA,[4183]
2021-01,Canada,Agricultural feed merchant wholesalers [41831],141.7,NA,[41831]
2021-01,Canada,Seed merchant wholesalers [41832],76,NA,[41832]
2021-01,Canada,Agricultural chemical and other farm supplies merchant wholesalers [41839],90.5,NA,[41839]
2021-01,Canada,Chemical (except agricultural) and allied product merchant wholesalers [4184],92.5,NA,[4184]
2021-01,Canada,Chemical (except agricultural) and allied product merchant wholesalers [41841],92.5,NA,[41841]
2021-01,Canada,Other miscellaneous merchant wholesalers [4189],117.9,NA,[4189]
2021-01,Canada,Log and wood chip merchant wholesalers [41891],110.6,NA,[41891]
2021-01,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",81.5,NA,[41892]
2021-01,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],104.8,NA,[41893]
2021-01,Canada,All other merchant wholesalers [41899],117.4,NA,[41899]
2021-02,Canada,Wholesale trade [41],111.3,NA,[41]
2021-02,Canada,Farm product merchant wholesalers [411],119.6,NA,[411]
